6.8,32.8225,4.96027,1.28145,2.85542,5.15643e+06
6.9,33.3796,6.1697,1.53696,2.27782,5.17343e+06
7,33.9735,5.69916,1.73983,1.77263,5.17752e+06
7.1,34.3519,1.85692,1.87222,0.834969,5.38918e+06
7.2,34.6996,5.10038,1.95876,0.920597,5.53911e+06
7.3,35.1195,3.29216,2.01031,0.104226,5.58359e+06
7.4,35.5304,4.927,2.01608,0.0120728,5.62239e+06
7.5,36.0308,5.08206,1.9968,-0.39849,5.62287e+06
7.6,36.3863,2.03626,1.90442,-1.42856,5.75206e+06
7.7,36.5013,0.274415,1.72578,-2.1209,5.79796e+06
7.8,36.7178,4.06281,1.49703,-2.52668,5.99539e+06
7.9,36.9566,0.712538,1.23356,-2.66613,6.16841e+06
8,37.1324,2.82338,0.922837,-3.58926,6.22022e+06
8.1,37.2125,-1.25897,0.615701,-2.4493,6.45694e+06
8.2,37.0248,-2.5055,0.384806,-2.13593,6.4792e+06
8.3,36.9417,0.846357,0.0841655,-3.87437,6.61214e+06
8.4,37.2303,4.86671,5.88025,-5.77604,6.8177e+06
8.5,37.8716,7.8589,5.25319,-6.58844,6.9757e+06
8.6,38.6756,8.22716,4.61443,-6.1564,6.99109e+06
8.7,39.4301,6.88939,4.0121,-5.96522,7.00025e+06
8.8,40.0545,5.63708,3.40576,-6.22138,7.01171e+06
8.9,40.6497,6.32286,2.80062,-5.9041,7.01711e+06
9,41.1816,4.41542,2.15494,-6.95046,7.08655e+06
9.1,41.5465,2.94458,1.42394,-7.58841,7.16238e+06
9.2,41.6855,-0.260149,0.673073,-7.2022,7.38799e+06
9.3,41.6654,-0.257203,6.22353,-7.34253,7.38912e+06
9.4,41.7705,2.18485,5.43519,-8.22402,7.49857e+06
9.5,42.131,4.97146,4.60388,-8.18953,7.71103e+06
9.6,42.6486,5.47779,3.81154,-7.63592,7.73751e+06
9.7,43.2289,6.24487,3.07268,-7.1313,7.75065e+06
9.8,44.0313,9.82404,2.43668,-5.69824,7.89054e+06
9.9,44.9787,9.18217,1.83685,-6.2824,7.90764e+06
10,45.8118,7.49759,1.1821,-6.71807,7.9895e+06
10.1,46.6096,8.41981,0.476997,-7.3721,7.99044e+06
10.2,47.3624,6.51595,6.06021,-6.50083,8.04074e+06
10.3,47.9944,6.06819,5.42901,-6.06791,8.04078e+06
10.4,48.4752,3.57477,4.87458,-5.11063,8.09648e+06
10.5,48.6602,0.139254,4.38766,-4.76833,8.22995e+06
10.6,48.6176,-0.976755,3.91945,-4.64912,8.23957e+06
10.7,48.6797,2.268,3.53312,-3.02689,8.38328e+06
10.8,48.7997,0.129452,3.18612,-3.95469,8.43783e+06
10.9,48.9271,2.41996,2.84562,-2.89072,8.5009e+06
11,49.0519,0.106853,2.49322,-4.13917,8.57213e+06
11.1,49.2591,4.01193,2.13206,-3.19856,8.76282e+06
11.2,49.5979,2.7889,1.77665,-3.88242,8.79002e+06
11.3,49.9223,3.71571,1.36568,-4.36863,8.79604e+06
11.4,50.2114,2.05486,0.920133,-4.46866,8.85156e+06
11.5,50.4297,2.29485,0.451814,-4.86806,8.85158e+06
11.6,50.8354,5.77459,6.15756,-6.64131,8.991e+06
11.7,51.4237,5.91239,5.49642,-6.4952,8.9942e+06
11.8,51.8099,1.85478,4.92315,-5.12768,9.16779e+06
11.9,52.1815,5.60169,4.43085,-4.56563,9.41425e+06
12,52.5528,1.80999,3.95673,-5.06862,9.58305e+06
12.1,52.8424,4.03291,3.50764,-3.87744,9.65576e+06
12.2,53.0867,0.86291,3.04825,-5.35905,9.77555e+06
12.3,53.0709,-1.10155,2.45694,-6.44134,9.83443e+06
12.4,53.1523,2.72083,1.85358,-5.81376,9.98757e+06
12.5,53.5812,5.88069,1.2547,-6.31939,1.00821e+07
12.6,54.1545,5.54764,0.605682,-6.60375,1.0094e+07
12.7,54.5383,2.03,0.0141915,-5.08343,1.02664e+07
12.8,54.605,-0.712278,5.85959,-3.65086,1.03528e+07
12.9,54.6746,2.05822,5.44763,-4.48729,1.04676e+07
13,55.0103,4.6276,4.98362,-4.68093,1.05856e+07
13.1,55.3685,2.5551,4.54606,-4.14405,1.06297e+07
13.2,55.4701,-0.525373,4.13203,-4.24771,1.07431e+07
13.3,55.6192,3.5601,3.79128,-2.48429,1.09766e+07
13.4,56.0455,4.97553,3.58561,-1.62662,1.10021e+07
13.5,56.4682,3.47402,3.39753,-2.15995,1.10302e+07
13.6,56.9352,5.86899,3.24489,-0.898302,1.10997e+07
13.7,57.5747,6.92086,3.1832,-0.340466,1.11129e+07
13.8,58.305,7.68423,3.16905,0.0563305,1.11199e+07
13.9,58.9438,5.09149,3.11036,-1.23544,1.12013e+07
14,59.5158,6.34601,3.01649,-0.651196,1.12206e+07
14.1,60.2208,7.75326,2.98276,-0.0270547,1.12451e+07
14.2,60.9503,6.83804,2.95349,-0.56055,1.12549e+07
14.3,61.4543,3.24882,2.80437,-2.41881,1.14118e+07
14.4,61.9534,6.71959,2.63277,-1.05228,1.15633e+07
14.5,62.6585,7.38078,2.52905,-1.03295,1.15694e+07
14.6,63.1844,3.16632,2.32717,-2.96051,1.18017e+07
14.7,63.6239,5.61604,2.04949,-2.65457,1.18789e+07
14.8,64.1226,4.3768,1.74956,-3.31962,1.19049e+07
14.9,64.6243,5.67254,1.39526,-3.80466,1.19219e+07
15,65.2079,6.00768,0.989057,-4.31932,1.19219e+07
15.1,65.9361,8.57345,0.496526,-5.5788,1.19881e+07
15.2,66.6901,6.44601,6.26306,-4.66359,1.20508e+07
15.3,67.2162,4.06377,5.85888,-3.40046,1.21157e+07
15.4,67.7683,6.93586,5.46943,-4.29163,1.22365e+07
15.5,68.2673,3.08017,5.11703,-2.84521,1.24181e+07
15.6,68.5298,2.18215,4.86282,-2.25331,1.24266e+07
15.7,68.7481,2.19049,4.66189,-1.76444,1.24267e+07
15.8,69.0791,4.43734,4.51564,-1.13438,1.25008e+07
