70,1,1
6.9,28.7265,4.45124,4.29096,5.10433,6.09364e+06
7,29.2898,6.77525,4.83935,5.76231,6.20602e+06
7.1,29.9197,5.81909,5.4461,6.39667,6.20793e+06
7.2,30.4354,4.55592,6.12629,7.16637,6.21708e+06
7.3,31.0626,8.04845,0.47355,5.39294,6.35661e+06
7.4,31.6871,4.53658,1.06856,6.31894,6.56507e+06
7.5,32.1172,4.05835,1.68063,5.88936,6.58226e+06
7.6,32.4847,3.24551,2.24054,5.28278,6.60483e+06
7.7,32.7491,1.99364,2.73018,4.49235,6.63271e+06
7.8,32.8755,0.513401,3.13794,3.67463,6.6612e+06
7.9,33.0721,3.38321,3.58026,5.16784,6.76637e+06
8,33.2538,0.263347,4.04662,4.26931,6.87763e+06
8.1,33.3295,1.2159,4.507,4.91367,6.89924e+06
8.2,33.5421,3.01896,5.02442,5.35547,6.97175e+06
8.3,33.9805,5.79607,5.54942,5.00699,7.11218e+06
8.4,34.4889,4.39767,6.09292,5.84026,7.12844e+06
8.5,35.0695,7.25617,0.324064,4.3932,7.22554e+06
8.6,35.802,7.4125,0.749331,4.07781,7.22556e+06
8.7,36.4853,6.26636,1.15655,4.01158,7.25277e+06
8.8,37.2967,9.9362,1.50794,3.11668,7.42252e+06
8.9,38.222,8.55572,1.79389,2.57093,7.45526e+06
9,38.9453,5.89158,2.00795,1.66811,7.55923e+06
9.1,39.6152,7.50891,2.17227,1.6443,7.59518e+06
9.2,40.2713,5.60283,2.28854,0.669753,7.64311e+06
9.3,40.7085,3.14056,2.29621,-0.517253,7.7214e+06
9.4,41.0999,4.68724,2.2511,-0.392179,7.75513e+06
9.5,41.5838,4.99122,2.19728,-0.687797,7.7567e+06
9.6,42.0601,4.53767,2.10182,-1.22156,7.75921e+06
9.7,42.4122,2.51847,1.9344,-2.10464,7.81667e+06
9.8,42.6268,1.78573,1.69517,-2.6691,7.82594e+06
9.9,42.8843,3.3763,1.40505,-3.17127,7.85614e+06
10,43.2946,4.84768,1.05449,-3.8738,7.87828e+06
10.1,43.8,5.25875,0.641481,-4.37426,7.87858e+06
10.2,44.2494,3.69284,0.225877,-3.86853,7.91592e+06
10.3,44.8137,7.55016,6.02366,-5.77799,8.0979e+06
10.4,45.4604,5.37582,5.50481,-4.60583,8.14405e+06
10.5,46.1468,8.31407,5.01987,-4.96097,8.29471e+06
10.6,46.8193,5.15685,4.55968,-4.36086,8.40732e+06
10.7,47.2404,3.27366,4.13323,-4.24145,8.4445e+06
10.8,47.5759,3.45739,3.73018,-3.83093,8.44605e+06
10.9,47.7134,-0.719513,3.26429,-5.58503,8.65225e+06
11,47.8217,2.89746,2.79399,-3.86913,8.80901e+06
11.1,48.1488,3.65183,2.41245,-3.79769,8.81454e+06
11.2,48.7027,7.40625,2.07668,-3.02306,8.99363e+06
11.3,49.5111,8.76593,1.76515,-3.24815,9.01507e+06
11.4,50.2932,6.89324,1.41214,-3.75743,9.07714e+06
11.5,50.9093,5.42491,1.02331,-3.96329,9.1194e+06
11.6,51.3456,3.27263,0.641198,-3.59798,9.19485e+06
11.7,51.8003,5.82357,0.214122,-4.9505,9.26616e+06
11.8,52.3979,6.08278,5.99355,-5.06102,9.26711e+06
11.9,52.8382,2.73813,5.57338,-3.37552,9.39353e+06
12,53.2996,6.44767,5.19074,-4.15241,9.60341e+06
12.1,53.8292,4.16632,4.81804,-3.36365,9.66228e+06
12.2,54.0876,1.01233,4.506,-2.9599,9.79134e+06
12.3,54.2961,3.17887,4.24918,-2.13629,9.8626e+06
12.4,54.5311,1.51823,4.03553,-2.17161,9.89914e+06
12.5,54.7469,2.80718,3.85801,-1.37163,9.92109e+06
12.6,54.8481,-0.798953,3.66514,-2.53898,1.00887e+07
12.7,54.8669,1.18512,3.46627,-1.43522,1.01377e+07
12.8,54.8827,-0.875409,3.2798,-2.31911,1.01899e+07
12.9,54.6821,-3.13332,2.99283,-3.44218,1.02519e+07
13,54.5393,0.26682,2.72501,-1.96225,1.03931e+07
13.1,54.6933,2.80452,2.57421,-1.08359,1.04754e+07
13.2,54.9713,2.7565,2.45089,-1.39016,1.04754e+07
13.3,55.0702,-0.750254,2.23062,-2.97235,1.06401e+07
13.4,54.8901,-2.8208,1.88501,-3.89299,1.07081e+07
13.5,54.759,0.20999,1.48542,-4.20171,1.08187e+07
13.6,54.8728,2.08719,1.03091,-4.94788,1.08516e+07
13.7,55.1782,4.02388,0.486342,-5.97257,1.08832e+07
13.8,55.7371,7.07033,6.0914,-7.52244,1.09878e+07
13.9,56.2754,3.67741,5.42486,-5.84797,1.11007e+07
14,56.6476,3.76176,4.86,-5.42554,1.11057e+07
14.1,56.9326,1.95797,4.34054,-5.0444,1.11325e+07
14.2,57.1339,2.09821,3.85851,-4.60527,1.1135e+07
14.3,57.2075,-0.624901,3.35341,-5.58406,1.12174e+07
14.4,57.2213,0.933594,2.83363,-4.84117,1.12463e+07
14.5,57.4066,2.77498,2.37948,-4.30773,1.12828e+07
14.6,57.7003,3.12035,1.93441,-4.61868,1.12829e+07
14.7,58.0952,4.79512,1.45715,-4.99609,1.13075e+07
14.8,58.6156,5.62233,0.92846,-5.59734,1.13094e+07
14.9,58.9812,1.60801,0.423779,-4.32815,1.1553e+07
15,59.2782,4.30224,6.20248,-5.72643,1.1636e+07
15.1,59.6128,2.36448,5.68193,-4.66146,1.16741e+07
15.2,59.8013,1.40779,5.24985,-3.982,1.16803e+07
15.3,59.896,0.500774,4.88322,-3.36872,1.16866e+07
15.4,60.0153,1.89706,4.56862,-2.88639,1.17217e+07
15.5,60.2155,2.11817,4.305,-2.38561,1.17231e+07
15.6,60.4339,2.25897,4.08966,-1.9257,1.17235e+07
15.7,60.7907,4.89026,3.95717,-0.704519,1.18153e+07
15.8,61.3491,6.27939,3.92847,0.131755,1.18393e+07
15.9,61.9637,6.0113,3.95441,0.388861,1.18406e+07
16,62.5708,6.13055,4.01339,0.793188,1.18407e+07
16.1,63.1623,5.69752,4.1052,1.04971,1.18436e+07
16.2,63.732,5.69349,4.2308,1.46676,1.18436e+07
16.3,64.1749,3.16576,4.37313,1.41237,1.19331e+07
16.4,64.4289,1.91086,4.52889,1.72151,1.19548e+07
16.5,64.5553,0.610335,4.72138,2.15017,1.19771e+07
16.6,64.769,3.66054,4.95439,2.44891,1.21196e+07
16.7,65.0105,1.14806,5.24262,3.36664,1.21975e+07
16.8,65.155,1.74891,5.5899,3.5452,1.22061e+07
16.9,65.3089,1.33936,5.9664,3.95971,1.22069e+07
17,65.6275,5.05716,6.27692,2.19931,1.2379e+07
17.1,66.165,5.69674,0.196271,1.83373,1.23837e+07
17.2,66.5773,2.57109,0.44886,3.16811,1.2509e+07
17.3,66.8599,3.08155,0.742058,2.68269,1.25109e+07
17.4,67.0825,1.38196,1.02095,2.84644,1.25566e+07
17.5,67.1937,0.838724,1.2896,2.50733,1.25632e+07
17.6,67.4165,3.60337,1.50228,1.79257,1.26658e+07
17.7,67.7429,2.91939,1.65726,1.29838,1.26733e+07
17.8,67.919,0.596623,1.7556,0.650105,1.27511e+07
17.9,68.0059,1.14059,1.79936,0.22766,1.27555e+07
18,68.1839,2.41846,1.80568,-0.100503,1.27795e+07
18.1,68.5633,5.1686,1.78746,-0.268219,1.28889e+07
18.2,69.0994,5.55568,1.7386,-0.711143,1.28911e+07
