70,1,1
8.7,51.4155,5.33349,0.0657897,-3.34812,6.49478e+06
8.8,51.9554,5.44737,6.01205,-3.35468,6.49504e+06
8.9,52.7024,9.43188,5.59313,-4.90369,6.71326e+06
9,53.4812,6.17852,5.17551,-3.5262,6.83317e+06
9.1,53.9095,2.41328,4.87878,-2.49349,7.01685e+06
9.2,54.1923,3.25152,4.65202,-2.02518,7.02924e+06
9.3,54.3828,0.560243,4.46541,-1.75039,7.12962e+06
9.4,54.575,3.29503,4.33379,-0.855124,7.23586e+06
9.5,54.8832,2.87024,4.26661,-0.492479,7.23867e+06
9.6,55.1459,2.38552,4.23394,-0.163134,7.24238e+06
9.7,55.32,1.09543,4.22435,-0.0298511,7.26673e+06
9.8,55.5108,2.71951,4.26193,0.777739,7.30201e+06
9.9,55.8168,3.39548,4.36902,1.36074,7.30821e+06
10,56.0957,2.17784,4.51967,1.66997,7.32876e+06
10.1,56.3058,2.01702,4.71043,2.14896,7.32893e+06
10.2,56.5679,3.21718,4.94753,2.56756,7.35329e+06
10.3,56.9548,4.52008,5.21715,2.78968,7.38265e+06
10.4,57.2754,1.8687,5.55358,3.98775,7.46427e+06
10.5,57.4544,1.72834,5.96921,4.29076,7.4643e+06
10.6,57.5759,0.733065,0.144319,4.8251,7.47544e+06
10.7,57.8617,4.97213,0.518451,2.67815,7.68678e+06
10.8,58.4239,6.26526,0.745666,1.86844,7.7053e+06
10.9,59.1293,7.83416,0.887492,0.976521,7.73528e+06
11,59.7772,5.13136,1.00642,1.37274,7.83896e+06
11.1,60.2836,4.99279,1.12415,0.976753,7.83948e+06
11.2,60.6881,3.09904,1.21848,0.892911,7.89216e+06
11.3,60.8533,0.205215,1.30747,0.863997,8.01391e+06
11.4,61.0131,2.98753,1.35343,0.0651861,8.12258e+06
11.5,61.3137,3.0242,1.33584,-0.41681,8.12259e+06
11.6,61.5355,1.41357,1.28044,-0.682896,8.16071e+06
11.7,61.7959,3.80352,1.17018,-1.54154,8.23837e+06
11.8,62.1622,3.52454,0.99713,-1.90999,8.24015e+06
11.9,62.7182,7.6278,0.725108,-3.59742,8.45109e+06
12,63.4366,6.72092,0.369677,-3.46435,8.46539e+06
12.1,63.9586,3.69856,0.0891038,-2.09907,8.58091e+06
12.2,64.202,1.16653,6.2248,-0.83659,8.6586e+06
12.3,64.4747,4.27952,6.06598,-2.31802,8.77762e+06
12.4,64.8438,3.10322,5.86931,-1.60632,8.79332e+06
12.5,65.1861,3.73883,5.70546,-1.653,8.7994e+06
12.6,65.7289,7.09494,5.48724,-2.65062,8.95412e+06
12.7,66.429,6.91072,5.24404,-2.2056,8.95418e+06
12.8,66.9599,3.72294,5.08145,-1.08278,9.08959e+06
12.9,67.3526,4.13548,4.99292,-0.683128,9.09245e+06
13,67.8246,5.3054,4.94075,-0.354276,9.11278e+06
13.1,68.4095,6.39202,4.92332,0.007489,9.13021e+06
13.2,69.0572,6.56108,4.9471,0.467417,9.13071e+06
13.3,69.6166,4.62213,5.02979,1.19813,9.18241e+06
