50,1,1
10.2,30.53,-3.74734,3.04468,-2.11985,7.95538e+06
10.3,30.276,-1.33667,2.88842,-1.02571,8.02664e+06
10.4,30.169,-0.804067,2.79174,-0.917458,8.03039e+06
10.5,30.118,-0.217813,2.70456,-0.83498,8.03505e+06
10.6,30.2564,2.98276,2.68223,0.383317,8.16614e+06
10.7,30.6216,4.32475,2.74031,0.786251,8.18969e+06
10.8,31.1309,5.86367,2.84583,1.33856,8.2198e+06
10.9,31.7432,6.38437,2.98619,1.48197,8.22326e+06
11,32.1694,2.14,3.02609,-0.682798,8.44086e+06
11.1,32.5228,4.92802,3.02384,0.637502,8.53593e+06
11.2,32.9481,3.57703,3.05149,-0.0826418,8.55778e+06
11.3,33.496,7.38349,3.13614,1.78516,8.7337e+06
11.4,34.0304,3.30553,3.21367,-0.226189,8.93543e+06
11.5,34.3385,2.85713,3.18142,-0.421807,8.93792e+06
11.6,34.7503,5.3776,3.2031,0.856981,9.0146e+06
11.7,35.1811,3.23915,3.23749,-0.165444,9.0704e+06
11.8,35.6205,5.54871,3.28085,1.03517,9.13459e+06
11.9,35.9945,1.93267,3.29899,-0.669696,9.29474e+06
12,36.2487,3.15165,3.26563,0.000221555,9.31244e+06
12.1,36.3514,-1.10148,3.16264,-2.07286,9.53233e+06
12.2,36.2982,0.036332,2.98273,-1.5421,9.54809e+06
12.3,36.5176,4.34919,2.92969,0.471765,9.77645e+06
12.4,36.899,3.27829,2.94573,-0.149864,9.78998e+06
12.5,37.2373,3.48748,2.93099,-0.14634,9.79061e+06
12.6,37.8016,7.80358,3.01717,1.8846,1.00188e+07
12.7,38.5109,6.38197,3.16852,1.15424,1.00432e+07
12.8,38.9466,2.3331,3.18403,-0.842326,1.02421e+07
12.9,39.2265,3.26332,3.12352,-0.373249,1.02525e+07
13,39.5367,2.93956,3.07733,-0.554416,1.02538e+07
13.1,39.7079,0.485312,2.95852,-1.82822,1.03265e+07
13.2,39.9394,4.14003,2.85918,-0.176331,1.04913e+07
13.3,40.3583,4.2366,2.83689,-0.271513,1.04915e+07
13.4,40.8835,6.26812,2.85073,0.550508,1.05435e+07
13.5,41.481,5.68193,2.88501,0.137244,1.05474e+07
13.6,41.9533,3.765,2.84609,-0.91653,1.05914e+07
13.7,42.2004,1.18615,2.68533,-2.29454,1.06731e+07
13.8,42.4332,3.4611,2.49292,-1.59024,1.07392e+07
13.9,42.9619,7.1034,2.38852,-0.528401,1.09152e+07
14,43.5043,3.75852,2.2589,-2.03985,1.1062e+07
14.1,43.9701,5.55559,2.0612,-1.94865,1.11053e+07
14.2,44.6707,8.45122,1.87406,-1.84233,1.1221e+07
14.3,45.3354,4.86064,1.6451,-2.6713,1.14127e+07
14.4,45.7396,3.23287,1.35428,-3.10446,1.1458e+07
14.5,46.1913,5.82577,1.0001,-4.04339,1.15368e+07
14.6,46.7015,4.35616,0.600562,-3.88146,1.15755e+07
14.7,47.1608,4.81154,0.190948,-4.27819,1.15767e+07
14.8,47.5836,3.61951,6.07404,-3.67935,1.15939e+07
14.9,47.9691,4.07194,5.70294,-3.70042,1.1598e+07
15,48.4301,5.12904,5.32828,-3.74164,1.16192e+07
15.1,48.9081,4.44175,4.98389,-3.15413,1.16223e+07
15.2,49.3659,4.7258,4.69144,-2.68586,1.16251e+07
