50,1,1
4.3,20.8894,3.96817,5.90566,-3.82833,3.25088e+06
4.4,21.3374,4.96858,5.51234,-3.98336,3.26885e+06
4.5,21.7236,2.77558,5.16762,-2.95172,3.32266e+06
4.6,21.9369,1.50465,4.90671,-2.2881,3.34099e+06
4.7,21.9809,-0.615016,4.70875,-1.70481,3.40121e+06
4.8,22.1046,3.09615,4.56789,-1.06945,3.60218e+06
4.9,22.4351,3.51799,4.48689,-0.548577,3.60468e+06
5,22.9966,7.71226,4.48034,0.419852,3.85361e+06
5.1,23.6434,5.22265,4.5329,0.642716,3.94308e+06
5.2,24.2764,7.43187,4.6298,1.27819,4.01346e+06
5.3,24.8391,3.8168,4.77878,1.74626,4.19783e+06
5.4,25.3657,6.71286,4.96849,2.00037,4.3241e+06
5.5,25.9524,5.00672,5.20534,2.76355,4.35972e+06
5.6,26.3033,1.98345,5.54383,4.06532,4.46787e+06
5.7,26.5303,2.57992,5.95241,4.05744,4.47566e+06
5.8,26.9207,5.25326,0.0153444,2.81306,4.56584e+06
5.9,27.36,3.55259,0.336429,3.56552,4.6031e+06
6,27.6653,2.57471,0.704572,3.74701,4.61937e+06
6.1,27.7204,-1.42082,1.12858,4.58504,4.8667e+06
6.2,27.7074,1.13555,1.5449,3.82226,4.93933e+06
6.3,27.9209,3.1242,1.90766,3.49591,4.98493e+06
6.4,28.2973,4.3999,2.2492,3.37876,5.00283e+06
6.5,28.6971,3.57966,2.5556,2.74763,5.0132e+06
6.6,28.9275,1.0123,2.76275,1.38348,5.09614e+06
6.7,28.8671,-2.22262,2.81679,-0.304742,5.22338e+06
6.8,28.4231,-6.64433,2.67386,-2.53871,5.46452e+06
6.9,27.9211,-3.40966,2.47685,-1.44969,5.59823e+06
7,27.7057,-0.906049,2.36364,-0.839555,5.68208e+06
7.1,27.7751,2.29009,2.31788,-0.0882576,5.82105e+06
7.2,28.1634,5.47803,2.34543,0.646828,5.95966e+06
7.3,28.7875,7.00713,2.42033,0.862959,5.99191e+06
7.4,29.4522,6.28569,2.4771,0.273216,5.99798e+06
7.5,30.2044,8.76059,2.53879,0.973664,6.07934e+06
7.6,30.9927,7.00326,2.58603,-0.0303727,6.1171e+06
7.7,31.7262,7.66673,2.58414,-0.00763686,6.12338e+06
7.8,32.5443,8.69617,2.59229,0.171708,6.1379e+06
7.9,33.3095,6.61072,2.55218,-0.971976,6.19133e+06
8,34.1223,9.64066,2.50287,-0.0262244,6.31234e+06
8.1,35.0664,9.24271,2.47758,-0.480505,6.31398e+06
8.2,35.9425,8.28114,2.39536,-1.16371,6.32519e+06
8.3,36.575,4.39772,2.19332,-2.83021,6.52778e+06
8.4,37.1646,7.3847,1.92711,-2.56431,6.64565e+06
8.5,37.9216,7.76649,1.64952,-2.99982,6.64671e+06
8.6,38.794,9.69776,1.32388,-3.56359,6.69065e+06
8.7,39.6467,7.34332,0.965668,-3.52214,6.78379e+06
8.8,40.2075,3.84085,0.651917,-2.65773,6.96228e+06
8.9,40.7973,7.97678,0.285856,-4.70454,7.16324e+06
9,41.4771,5.58607,6.15337,-3.55353,7.23458e+06
9.1,41.9947,4.7574,5.82374,-3.01585,7.24147e+06
9.2,42.3615,2.59021,5.58129,-1.84541,7.29631e+06
9.3,42.6405,2.98939,5.40643,-1.63759,7.29935e+06
9.4,42.8616,1.44003,5.28566,-0.786755,7.32946e+06
9.5,43.0523,2.37423,5.21571,-0.604562,7.34264e+06
9.6,43.3949,4.47687,5.15255,-0.646255,7.40647e+06
9.7,44.0346,8.31267,5.07157,-0.946052,7.61729e+06
9.8,44.6637,4.27302,5.03353,0.173493,7.84483e+06
9.9,45.1178,4.80947,5.0697,0.547597,7.84933e+06
10,45.5326,3.48154,5.15951,1.25579,7.87254e+06
10.1,45.9897,5.66254,5.28117,1.15248,7.94185e+06
10.2,46.369,1.90089,5.47059,2.68028,8.12414e+06
10.3,46.6689,4.11345,5.7139,2.13578,8.19417e+06
10.4,47.0024,2.55307,5.97328,3.04867,8.22144e+06
10.5,47.2787,2.98683,6.27295,2.91243,8.22417e+06
10.6,47.6102,3.65104,0.262656,2.52113,8.22909e+06
10.7,48.0101,4.34862,0.490186,2.01638,8.23408e+06
10.8,48.3849,3.15673,0.704242,2.23481,8.25497e+06
10.9,48.7538,4.21312,0.891612,1.51628,8.26746e+06
11,49.2042,4.78996,1.0149,0.949799,8.27108e+06
