70,1,1
13.9,60.9622,9.89122,4.79338,-2.77514,9.77352e+06
14,61.8678,8.23,4.54004,-2.32737,9.80844e+06
14.1,62.6545,7.51109,4.32662,-1.9572,9.81477e+06
14.2,63.3736,6.87291,4.14601,-1.6694,9.82015e+06
14.3,64.0255,6.16622,3.98872,-1.49129,9.82704e+06
14.4,64.4308,1.91949,3.78252,-2.70211,1.00633e+07
14.5,64.8029,5.5409,3.6014,-0.896798,1.02292e+07
14.6,65.2664,3.72493,3.48057,-1.53814,1.02712e+07
14.7,65.7467,5.88387,3.38546,-0.365448,1.03274e+07
14.8,66.3372,5.92505,3.35558,-0.234724,1.03274e+07
14.9,66.8848,5.02742,3.3151,-0.57915,1.03376e+07
15,67.4432,6.13907,3.28851,0.0456421,1.03523e+07
15.1,67.8715,2.42412,3.20438,-1.73946,1.05205e+07
15.2,68.1843,3.83018,3.06586,-1.04306,1.05445e+07
15.3,68.5467,3.41882,2.94861,-1.31134,1.05465e+07
15.4,68.9664,4.97197,2.84972,-0.678842,1.05766e+07
15.5,69.443,4.56016,2.76441,-1.03294,1.05785e+07
